"","date","avgTemp","maxTemp","minTemp","city","state"
"127",2001-05-07,49,62,37,"Denver","CO"
"128",2001-05-08,60,73,46,"Denver","CO"
"129",2001-05-09,64,80,50,"Denver","CO"
"130",2001-05-10,66,78,53,"Denver","CO"
"131",2001-05-11,58,71,46,"Denver","CO"
"132",2001-05-12,66,81,52,"Denver","CO"
"133",2001-05-13,68,84,52,"Denver","CO"
"134",2001-05-14,68,81,54,"Denver","CO"
"135",2001-05-15,70,84,55,"Denver","CO"
"136",2001-05-16,68,78,60,"Denver","CO"
"137",2001-05-17,56,64,48,"Denver","CO"
"138",2001-05-18,58,75,42,"Denver","CO"
"139",2001-05-19,58,63,50,"Denver","CO"
"140",2001-05-20,51,72,30,"Denver","CO"
"141",2001-05-21,44,55,33,"Denver","CO"
"142",2001-05-22,54,73,37,"Denver","CO"
"143",2001-05-23,60,79,43,"Denver","CO"
"144",2001-05-24,59,73,44,"Denver","CO"
"145",2001-05-25,55,71,39,"Denver","CO"
"146",2001-05-26,60,75,46,"Denver","CO"
"147",2001-05-27,66,79,53,"Denver","CO"
"148",2001-05-28,63,80,48,"Denver","CO"
"149",2001-05-29,62,73,52,"Denver","CO"
"150",2001-05-30,58,64,52,"Denver","CO"
"151",2001-05-31,59,72,46,"Denver","CO"
"152",2001-06-01,65,79,51,"Denver","CO"
"153",2001-06-02,68,89,50,"Denver","CO"
"154",2001-06-03,60,69,53,"Denver","CO"
"155",2001-06-04,56,66,50,"Denver","CO"
"156",2001-06-05,58,73,42,"Denver","CO"
"157",2001-06-06,65,80,50,"Denver","CO"
"158",2001-06-07,65,77,55,"Denver","CO"
"159",2001-06-08,69,86,54,"Denver","CO"
"160",2001-06-09,73,87,59,"Denver","CO"
"161",2001-06-10,76,93,62,"Denver","CO"
"162",2001-06-11,76,91,61,"Denver","CO"
"163",2001-06-12,72,90,55,"Denver","CO"
"164",2001-06-13,51,60,42,"Denver","CO"
"165",2001-06-14,52,64,41,"Denver","CO"
"166",2001-06-15,64,82,48,"Denver","CO"
"167",2001-06-16,68,88,48,"Denver","CO"
"168",2001-06-17,72,91,54,"Denver","CO"
"169",2001-06-18,76,91,62,"Denver","CO"
"170",2001-06-19,62,72,54,"Denver","CO"
"171",2001-06-20,65,79,51,"Denver","CO"
"172",2001-06-21,66,78,55,"Denver","CO"
"173",2001-06-22,72,89,57,"Denver","CO"
"174",2001-06-23,78,93,64,"Denver","CO"
"175",2001-06-24,78,91,66,"Denver","CO"
"176",2001-06-25,77,93,63,"Denver","CO"
"177",2001-06-26,76,91,63,"Denver","CO"
"178",2001-06-27,76,88,64,"Denver","CO"
"179",2001-06-28,75,91,59,"Denver","CO"
"180",2001-06-29,81,95,69,"Denver","CO"
"181",2001-06-30,80,98,64,"Denver","CO"
"182",2001-07-01,82,100,66,"Denver","CO"
"183",2001-07-02,82,97,69,"Denver","CO"
"184",2001-07-03,78,93,64,"Denver","CO"
"185",2001-07-04,78,96,62,"Denver","CO"
"186",2001-07-05,82,98,68,"Denver","CO"
"187",2001-07-06,80,96,64,"Denver","CO"
"188",2001-07-07,76,90,63,"Denver","CO"
"189",2001-07-08,77,91,63,"Denver","CO"
"190",2001-07-09,74,88,62,"Denver","CO"
"191",2001-07-10,74,87,62,"Denver","CO"
"192",2001-07-11,74,89,60,"Denver","CO"
"193",2001-07-12,74,84,64,"Denver","CO"
"194",2001-07-13,72,84,61,"Denver","CO"
"195",2001-07-14,70,82,59,"Denver","CO"
"196",2001-07-15,72,84,59,"Denver","CO"
"197",2001-07-16,76,91,61,"Denver","CO"
"198",2001-07-17,76,89,62,"Denver","CO"
"199",2001-07-18,78,90,66,"Denver","CO"
"200",2001-07-19,78,91,64,"Denver","CO"
"201",2001-07-20,77,93,63,"Denver","CO"
"202",2001-07-21,80,95,68,"Denver","CO"
"203",2001-07-22,82,96,70,"Denver","CO"
"204",2001-07-23,71,84,60,"Denver","CO"
"205",2001-07-24,72,84,62,"Denver","CO"
"206",2001-07-25,73,87,59,"Denver","CO"
"207",2001-07-26,70,80,62,"Denver","CO"
"208",2001-07-27,74,86,63,"Denver","CO"
"209",2001-07-28,76,93,60,"Denver","CO"
"210",2001-07-29,84,98,70,"Denver","CO"
"211",2001-07-30,84,97,71,"Denver","CO"
"212",2001-07-31,77,89,64,"Denver","CO"
"213",2001-08-01,74,87,64,"Denver","CO"
"214",2001-08-02,75,88,63,"Denver","CO"
"215",2001-08-03,76,91,60,"Denver","CO"
"216",2001-08-04,78,90,66,"Denver","CO"
"217",2001-08-05,82,93,70,"Denver","CO"
"218",2001-08-06,78,93,66,"Denver","CO"
"219",2001-08-07,78,93,62,"Denver","CO"
"220",2001-08-08,78,91,64,"Denver","CO"
"221",2001-08-09,62,66,55,"Denver","CO"
"222",2001-08-10,67,80,55,"Denver","CO"
"223",2001-08-11,70,87,55,"Denver","CO"
"224",2001-08-12,74,88,61,"Denver","CO"
"225",2001-08-13,73,87,59,"Denver","CO"
"226",2001-08-14,70,77,62,"Denver","CO"
"227",2001-08-15,70,80,61,"Denver","CO"
"228",2001-08-16,67,80,55,"Denver","CO"
"229",2001-08-17,66,84,51,"Denver","CO"
"230",2001-08-18,74,91,59,"Denver","CO"
"231",2001-08-19,80,95,66,"Denver","CO"
"232",2001-08-20,78,91,66,"Denver","CO"
"233",2001-08-21,76,89,64,"Denver","CO"
"234",2001-08-22,73,84,64,"Denver","CO"
"235",2001-08-23,70,84,57,"Denver","CO"
"236",2001-08-24,76,91,62,"Denver","CO"
"237",2001-08-25,72,82,59,"Denver","CO"
"238",2001-08-26,76,93,60,"Denver","CO"
"239",2001-08-27,78,93,62,"Denver","CO"
"240",2001-08-28,76,91,63,"Denver","CO"
"241",2001-08-29,76,91,62,"Denver","CO"
"242",2001-08-30,68,82,55,"Denver","CO"
"243",2001-08-31,69,80,59,"Denver","CO"
"244",2001-09-01,72,87,59,"Denver","CO"
"245",2001-09-02,77,91,63,"Denver","CO"
"246",2001-09-03,76,91,60,"Denver","CO"
"247",2001-09-04,75,91,59,"Denver","CO"
"248",2001-09-05,74,89,61,"Denver","CO"
"249",2001-09-06,72,88,57,"Denver","CO"
"250",2001-09-07,56,69,44,"Denver","CO"
"251",2001-09-08,44,50,39,"Denver","CO"
"252",2001-09-09,55,72,39,"Denver","CO"
"253",2001-09-10,63,84,44,"Denver","CO"
"254",2001-09-11,70,87,55,"Denver","CO"
"255",2001-09-12,71,87,55,"Denver","CO"
"256",2001-09-13,72,88,57,"Denver","CO"
"257",2001-09-14,66,81,53,"Denver","CO"
"258",2001-09-15,60,71,55,"Denver","CO"
"259",2001-09-16,66,81,53,"Denver","CO"
"260",2001-09-17,60,68,51,"Denver","CO"
"261",2001-09-18,57,71,45,"Denver","CO"
"262",2001-09-19,68,82,54,"Denver","CO"
"263",2001-09-20,67,82,53,"Denver","CO"
"264",2001-09-21,69,87,52,"Denver","CO"
"265",2001-09-22,70,82,55,"Denver","CO"
"266",2001-09-23,58,75,42,"Denver","CO"
"267",2001-09-24,64,82,46,"Denver","CO"
"268",2001-09-25,68,84,55,"Denver","CO"
"269",2001-09-26,72,89,57,"Denver","CO"
"270",2001-09-27,74,88,59,"Denver","CO"
"271",2001-09-28,70,88,53,"Denver","CO"
"272",2001-09-29,70,82,55,"Denver","CO"
"273",2001-09-30,62,73,50,"Denver","CO"
