"","date","avgTemp","maxTemp","minTemp","city","state"
"1",2001-01-01,29,35,23,"Boston","MA"
"2",2001-01-02,24,30,19,"Boston","MA"
"3",2001-01-03,25,32,18,"Boston","MA"
"4",2001-01-04,27,33,21,"Boston","MA"
"5",2001-01-05,27,33,21,"Boston","MA"
"6",2001-01-06,32,36,28,"Boston","MA"
"7",2001-01-07,31,35,27,"Boston","MA"
"8",2001-01-08,32,37,26,"Boston","MA"
"9",2001-01-09,28,33,24,"Boston","MA"
"10",2001-01-10,19,26,12,"Boston","MA"
"11",2001-01-11,29,39,19,"Boston","MA"
"12",2001-01-12,28,32,24,"Boston","MA"
"13",2001-01-13,28,36,19,"Boston","MA"
"14",2001-01-14,36,43,28,"Boston","MA"
"15",2001-01-15,30,37,24,"Boston","MA"
"16",2001-01-16,34,41,26,"Boston","MA"
"17",2001-01-17,36,41,30,"Boston","MA"
"18",2001-01-18,26,32,21,"Boston","MA"
"19",2001-01-19,34,37,30,"Boston","MA"
"20",2001-01-20,31,34,25,"Boston","MA"
"21",2001-01-21,24,28,19,"Boston","MA"
"22",2001-01-22,26,33,19,"Boston","MA"
"23",2001-01-23,28,36,21,"Boston","MA"
"24",2001-01-24,32,37,28,"Boston","MA"
"25",2001-01-25,34,39,27,"Boston","MA"
"26",2001-01-26,28,34,21,"Boston","MA"
"27",2001-01-27,32,36,28,"Boston","MA"
"28",2001-01-28,32,36,27,"Boston","MA"
"29",2001-01-29,30,35,24,"Boston","MA"
"30",2001-01-30,34,39,28,"Boston","MA"
"31",2001-01-31,38,43,32,"Boston","MA"
"32",2001-02-01,38,45,30,"Boston","MA"
"33",2001-02-02,33,36,30,"Boston","MA"
"34",2001-02-03,28,33,24,"Boston","MA"
"35",2001-02-04,26,32,19,"Boston","MA"
"36",2001-02-05,34,39,28,"Boston","MA"
"37",2001-02-06,38,45,32,"Boston","MA"
"38",2001-02-07,37,41,33,"Boston","MA"
"39",2001-02-08,34,37,30,"Boston","MA"
"40",2001-02-09,39,46,32,"Boston","MA"
"41",2001-02-10,38,50,24,"Boston","MA"
"42",2001-02-11,20,25,14,"Boston","MA"
"43",2001-02-12,19,28,10,"Boston","MA"
"44",2001-02-13,36,45,26,"Boston","MA"
"45",2001-02-14,36,44,27,"Boston","MA"
"46",2001-02-15,36,43,30,"Boston","MA"
"47",2001-02-16,33,39,27,"Boston","MA"
"48",2001-02-17,28,37,18,"Boston","MA"
"49",2001-02-18,20,28,12,"Boston","MA"
"50",2001-02-19,30,39,21,"Boston","MA"
"51",2001-02-20,44,53,36,"Boston","MA"
"52",2001-02-21,30,42,19,"Boston","MA"
"53",2001-02-22,18,23,12,"Boston","MA"
"54",2001-02-23,28,36,21,"Boston","MA"
"55",2001-02-24,26,30,21,"Boston","MA"
"56",2001-02-25,36,45,26,"Boston","MA"
"57",2001-02-26,39,44,33,"Boston","MA"
"58",2001-02-27,35,42,28,"Boston","MA"
"59",2001-02-28,26,30,21,"Boston","MA"
"60",2001-03-01,24,28,19,"Boston","MA"
"61",2001-03-02,22,27,17,"Boston","MA"
"62",2001-03-03,24,28,21,"Boston","MA"
"63",2001-03-04,26,30,21,"Boston","MA"
"64",2001-03-05,32,33,30,"Boston","MA"
"65",2001-03-06,32,33,30,"Boston","MA"
"66",2001-03-07,29,32,26,"Boston","MA"
"67",2001-03-08,30,36,25,"Boston","MA"
"68",2001-03-09,32,37,28,"Boston","MA"
"69",2001-03-10,36,41,30,"Boston","MA"
"70",2001-03-11,37,46,28,"Boston","MA"
"71",2001-03-12,32,37,28,"Boston","MA"
"72",2001-03-13,34,37,30,"Boston","MA"
"73",2001-03-14,40,44,35,"Boston","MA"
"74",2001-03-15,43,50,36,"Boston","MA"
"75",2001-03-16,43,50,36,"Boston","MA"
"76",2001-03-17,36,39,33,"Boston","MA"
"77",2001-03-18,40,46,33,"Boston","MA"
"78",2001-03-19,42,50,35,"Boston","MA"
"79",2001-03-20,40,46,35,"Boston","MA"
"80",2001-03-21,40,43,36,"Boston","MA"
"81",2001-03-22,40,43,36,"Boston","MA"
"82",2001-03-23,38,43,33,"Boston","MA"
"83",2001-03-24,42,48,37,"Boston","MA"
"84",2001-03-25,38,43,32,"Boston","MA"
"85",2001-03-26,34,37,30,"Boston","MA"
"86",2001-03-27,30,36,25,"Boston","MA"
"87",2001-03-28,38,45,32,"Boston","MA"
"88",2001-03-29,37,44,30,"Boston","MA"
"89",2001-03-30,36,39,33,"Boston","MA"
"90",2001-03-31,39,43,35,"Boston","MA"
"91",2001-04-01,34,36,33,"Boston","MA"
"92",2001-04-02,36,41,32,"Boston","MA"
"93",2001-04-03,39,48,32,"Boston","MA"
"94",2001-04-04,40,46,35,"Boston","MA"
"95",2001-04-05,46,55,37,"Boston","MA"
"96",2001-04-06,42,48,37,"Boston","MA"
"97",2001-04-07,40,44,37,"Boston","MA"
"98",2001-04-08,37,39,35,"Boston","MA"
"99",2001-04-09,52,64,39,"Boston","MA"
"100",2001-04-10,48,53,44,"Boston","MA"
"101",2001-04-11,49,57,43,"Boston","MA"
"102",2001-04-12,44,45,42,"Boston","MA"
"103",2001-04-13,53,64,42,"Boston","MA"
"104",2001-04-14,52,60,44,"Boston","MA"
"105",2001-04-15,50,60,41,"Boston","MA"
"106",2001-04-16,42,48,39,"Boston","MA"
"107",2001-04-17,44,48,39,"Boston","MA"
"108",2001-04-18,42,53,33,"Boston","MA"
"109",2001-04-19,44,53,36,"Boston","MA"
"110",2001-04-20,50,63,37,"Boston","MA"
"111",2001-04-21,56,66,46,"Boston","MA"
"112",2001-04-22,69,84,54,"Boston","MA"
"113",2001-04-23,64,72,54,"Boston","MA"
"114",2001-04-24,68,84,53,"Boston","MA"
"115",2001-04-25,50,55,46,"Boston","MA"
"116",2001-04-26,48,54,41,"Boston","MA"
"117",2001-04-27,46,55,39,"Boston","MA"
"118",2001-04-28,51,57,45,"Boston","MA"
"119",2001-04-29,50,62,41,"Boston","MA"
"120",2001-04-30,59,73,45,"Boston","MA"
"121",2001-05-01,64,77,53,"Boston","MA"
"122",2001-05-02,76,91,60,"Boston","MA"
"123",2001-05-03,80,91,70,"Boston","MA"
"124",2001-05-04,81,90,73,"Boston","MA"
"125",2001-05-05,62,75,51,"Boston","MA"
"126",2001-05-06,48,54,42,"Boston","MA"
"127",2001-05-07,52,64,39,"Boston","MA"
"128",2001-05-08,58,73,42,"Boston","MA"
"129",2001-05-09,56,66,48,"Boston","MA"
"130",2001-05-10,60,75,48,"Boston","MA"
"131",2001-05-11,72,80,63,"Boston","MA"
"132",2001-05-12,76,88,64,"Boston","MA"
"133",2001-05-13,58,63,53,"Boston","MA"
"134",2001-05-14,58,68,48,"Boston","MA"
"135",2001-05-15,52,57,48,"Boston","MA"
"136",2001-05-16,50,52,48,"Boston","MA"
"137",2001-05-17,52,57,48,"Boston","MA"
"138",2001-05-18,54,62,48,"Boston","MA"
"139",2001-05-19,62,78,51,"Boston","MA"
"140",2001-05-20,54,60,48,"Boston","MA"
"141",2001-05-21,54,57,50,"Boston","MA"
"142",2001-05-22,52,55,50,"Boston","MA"
"143",2001-05-23,54,57,52,"Boston","MA"
"144",2001-05-24,55,60,51,"Boston","MA"
"145",2001-05-25,54,57,51,"Boston","MA"
"146",2001-05-26,56,61,52,"Boston","MA"
"147",2001-05-27,56,60,53,"Boston","MA"
"148",2001-05-28,62,71,53,"Boston","MA"
"149",2001-05-29,63,72,54,"Boston","MA"
"150",2001-05-30,54,63,48,"Boston","MA"
"151",2001-05-31,56,66,45,"Boston","MA"
"152",2001-06-01,58,68,50,"Boston","MA"
"153",2001-06-02,62,68,54,"Boston","MA"
"154",2001-06-03,57,63,52,"Boston","MA"
"155",2001-06-04,64,70,57,"Boston","MA"
"156",2001-06-05,66,75,57,"Boston","MA"
"157",2001-06-06,68,77,61,"Boston","MA"
"158",2001-06-07,66,75,57,"Boston","MA"
"159",2001-06-08,70,80,60,"Boston","MA"
"160",2001-06-09,69,79,61,"Boston","MA"
"161",2001-06-10,74,84,63,"Boston","MA"
"162",2001-06-11,68,79,59,"Boston","MA"
"163",2001-06-12,66,73,60,"Boston","MA"
"164",2001-06-13,65,78,55,"Boston","MA"
"165",2001-06-14,72,82,64,"Boston","MA"
"166",2001-06-15,80,91,69,"Boston","MA"
"167",2001-06-16,78,89,69,"Boston","MA"
"168",2001-06-17,70,77,66,"Boston","MA"
"169",2001-06-18,74,84,66,"Boston","MA"
"170",2001-06-19,78,89,68,"Boston","MA"
"171",2001-06-20,79,91,68,"Boston","MA"
"172",2001-06-21,66,71,62,"Boston","MA"
"173",2001-06-22,69,79,60,"Boston","MA"
"174",2001-06-23,72,82,63,"Boston","MA"
"175",2001-06-24,74,80,69,"Boston","MA"
"176",2001-06-25,72,77,68,"Boston","MA"
"177",2001-06-26,76,82,70,"Boston","MA"
"178",2001-06-27,81,90,73,"Boston","MA"
"179",2001-06-28,80,88,72,"Boston","MA"
"180",2001-06-29,68,73,64,"Boston","MA"
"181",2001-06-30,80,91,68,"Boston","MA"
"182",2001-07-01,78,88,64,"Boston","MA"
"183",2001-07-02,64,73,57,"Boston","MA"
"184",2001-07-03,66,75,57,"Boston","MA"
"185",2001-07-04,70,78,64,"Boston","MA"
"186",2001-07-05,74,82,66,"Boston","MA"
"187",2001-07-06,68,72,64,"Boston","MA"
"188",2001-07-07,69,79,59,"Boston","MA"
"189",2001-07-08,68,73,64,"Boston","MA"
"190",2001-07-09,70,79,62,"Boston","MA"
"191",2001-07-10,68,75,64,"Boston","MA"
"192",2001-07-11,68,73,63,"Boston","MA"
"193",2001-07-12,68,75,62,"Boston","MA"
"194",2001-07-13,68,75,60,"Boston","MA"
"195",2001-07-14,68,75,62,"Boston","MA"
"196",2001-07-15,68,75,63,"Boston","MA"
"197",2001-07-16,70,77,64,"Boston","MA"
"198",2001-07-17,66,71,62,"Boston","MA"
"199",2001-07-18,64,69,60,"Boston","MA"
"200",2001-07-19,64,69,59,"Boston","MA"
"201",2001-07-20,68,79,60,"Boston","MA"
"202",2001-07-21,70,82,60,"Boston","MA"
"203",2001-07-22,76,87,66,"Boston","MA"
"204",2001-07-23,78,90,66,"Boston","MA"
"205",2001-07-24,83,93,73,"Boston","MA"
"206",2001-07-25,86,95,79,"Boston","MA"
"207",2001-07-26,68,78,57,"Boston","MA"
"208",2001-07-27,62,72,55,"Boston","MA"
"209",2001-07-28,64,72,57,"Boston","MA"
"210",2001-07-29,67,75,61,"Boston","MA"
"211",2001-07-30,66,79,60,"Boston","MA"
"212",2001-07-31,70,82,59,"Boston","MA"
"213",2001-08-01,72,80,66,"Boston","MA"
"214",2001-08-02,80,91,69,"Boston","MA"
"215",2001-08-03,78,90,68,"Boston","MA"
"216",2001-08-04,70,75,66,"Boston","MA"
"217",2001-08-05,70,75,66,"Boston","MA"
"218",2001-08-06,80,91,69,"Boston","MA"
"219",2001-08-07,84,93,75,"Boston","MA"
"220",2001-08-08,80,86,75,"Boston","MA"
"221",2001-08-09,88,97,80,"Boston","MA"
"222",2001-08-10,82,93,73,"Boston","MA"
"223",2001-08-11,72,77,66,"Boston","MA"
"224",2001-08-12,65,66,64,"Boston","MA"
"225",2001-08-13,70,79,62,"Boston","MA"
"226",2001-08-14,68,71,66,"Boston","MA"
"227",2001-08-15,67,73,62,"Boston","MA"
"228",2001-08-16,72,84,60,"Boston","MA"
"229",2001-08-17,74,82,66,"Boston","MA"
"230",2001-08-18,76,82,71,"Boston","MA"
"231",2001-08-19,72,80,66,"Boston","MA"
"232",2001-08-20,69,73,66,"Boston","MA"
"233",2001-08-21,68,72,64,"Boston","MA"
"234",2001-08-22,75,84,68,"Boston","MA"
"235",2001-08-23,76,82,69,"Boston","MA"
"236",2001-08-24,70,75,64,"Boston","MA"
"237",2001-08-25,64,69,59,"Boston","MA"
"238",2001-08-26,68,80,57,"Boston","MA"
"239",2001-08-27,74,84,66,"Boston","MA"
"240",2001-08-28,76,82,70,"Boston","MA"
"241",2001-08-29,72,82,64,"Boston","MA"
"242",2001-08-30,66,73,60,"Boston","MA"
"243",2001-08-31,76,84,69,"Boston","MA"
"244",2001-09-01,70,79,59,"Boston","MA"
"245",2001-09-02,60,66,54,"Boston","MA"
"246",2001-09-03,66,75,57,"Boston","MA"
"247",2001-09-04,68,81,57,"Boston","MA"
"248",2001-09-05,66,73,62,"Boston","MA"
"249",2001-09-06,64,77,54,"Boston","MA"
"250",2001-09-07,72,86,59,"Boston","MA"
"251",2001-09-08,75,86,64,"Boston","MA"
"252",2001-09-09,76,87,66,"Boston","MA"
"253",2001-09-10,76,86,66,"Boston","MA"
"254",2001-09-11,72,80,64,"Boston","MA"
"255",2001-09-12,66,73,59,"Boston","MA"
"256",2001-09-13,70,86,57,"Boston","MA"
"257",2001-09-14,58,64,51,"Boston","MA"
"258",2001-09-15,55,62,48,"Boston","MA"
"259",2001-09-16,62,73,51,"Boston","MA"
"260",2001-09-17,60,69,54,"Boston","MA"
"261",2001-09-18,63,72,55,"Boston","MA"
"262",2001-09-19,63,66,59,"Boston","MA"
"263",2001-09-20,62,68,57,"Boston","MA"
"264",2001-09-21,65,69,62,"Boston","MA"
"265",2001-09-22,71,80,62,"Boston","MA"
"266",2001-09-23,68,73,63,"Boston","MA"
"267",2001-09-24,64,70,60,"Boston","MA"
"268",2001-09-25,66,75,60,"Boston","MA"
"269",2001-09-26,64,71,55,"Boston","MA"
"270",2001-09-27,58,68,50,"Boston","MA"
"271",2001-09-28,58,64,53,"Boston","MA"
"272",2001-09-29,56,60,53,"Boston","MA"
"273",2001-09-30,54,57,52,"Boston","MA"
"274",2001-10-01,55,59,51,"Boston","MA"
"275",2001-10-02,62,75,48,"Boston","MA"
"276",2001-10-03,66,80,53,"Boston","MA"
"277",2001-10-04,72,82,62,"Boston","MA"
"278",2001-10-05,71,82,61,"Boston","MA"
"279",2001-10-06,63,73,52,"Boston","MA"
"280",2001-10-07,50,57,43,"Boston","MA"
"281",2001-10-08,45,54,37,"Boston","MA"
"282",2001-10-09,50,60,39,"Boston","MA"
"283",2001-10-10,58,71,46,"Boston","MA"
"284",2001-10-11,63,77,51,"Boston","MA"
"285",2001-10-12,63,73,55,"Boston","MA"
"286",2001-10-13,54,55,52,"Boston","MA"
"287",2001-10-14,55,57,53,"Boston","MA"
"288",2001-10-15,61,69,53,"Boston","MA"
"289",2001-10-16,54,61,46,"Boston","MA"
"290",2001-10-17,54,59,48,"Boston","MA"
"291",2001-10-18,50,59,44,"Boston","MA"
"292",2001-10-19,51,63,39,"Boston","MA"
"293",2001-10-20,58,66,50,"Boston","MA"
"294",2001-10-21,65,73,57,"Boston","MA"
"295",2001-10-22,58,66,50,"Boston","MA"
"296",2001-10-23,53,61,46,"Boston","MA"
"297",2001-10-24,66,73,60,"Boston","MA"
"298",2001-10-25,68,75,60,"Boston","MA"
"299",2001-10-26,52,61,46,"Boston","MA"
"300",2001-10-27,46,55,39,"Boston","MA"
"301",2001-10-28,42,48,39,"Boston","MA"
"302",2001-10-29,45,55,35,"Boston","MA"
"303",2001-10-30,47,55,37,"Boston","MA"
"304",2001-10-31,42,50,34,"Boston","MA"
"305",2001-11-01,58,66,50,"Boston","MA"
"306",2001-11-02,63,72,54,"Boston","MA"
"307",2001-11-03,59,64,53,"Boston","MA"
"308",2001-11-04,50,55,46,"Boston","MA"
"309",2001-11-05,44,48,39,"Boston","MA"
"310",2001-11-06,48,53,42,"Boston","MA"
"311",2001-11-07,50,57,42,"Boston","MA"
"312",2001-11-08,45,51,39,"Boston","MA"
"313",2001-11-09,47,55,39,"Boston","MA"
"314",2001-11-10,44,50,37,"Boston","MA"
"315",2001-11-11,40,46,34,"Boston","MA"
"316",2001-11-12,36,43,30,"Boston","MA"
"317",2001-11-13,39,48,30,"Boston","MA"
"318",2001-11-14,48,57,39,"Boston","MA"
"319",2001-11-15,52,62,43,"Boston","MA"
"320",2001-11-16,58,69,45,"Boston","MA"
"321",2001-11-17,40,44,35,"Boston","MA"
"322",2001-11-18,46,59,34,"Boston","MA"
"323",2001-11-19,54,62,45,"Boston","MA"
"324",2001-11-20,49,59,37,"Boston","MA"
"325",2001-11-21,37,42,32,"Boston","MA"
"326",2001-11-22,44,51,36,"Boston","MA"
"327",2001-11-23,42,48,35,"Boston","MA"
"328",2001-11-24,44,50,39,"Boston","MA"
"329",2001-11-25,54,63,44,"Boston","MA"
"330",2001-11-26,56,63,50,"Boston","MA"
"331",2001-11-27,50,53,48,"Boston","MA"
"332",2001-11-28,52,61,42,"Boston","MA"
"333",2001-11-29,44,48,39,"Boston","MA"
"334",2001-11-30,53,64,42,"Boston","MA"
"335",2001-12-01,62,71,51,"Boston","MA"
"336",2001-12-02,48,52,44,"Boston","MA"
"337",2001-12-03,46,54,39,"Boston","MA"
"338",2001-12-04,50,57,44,"Boston","MA"
"339",2001-12-05,56,64,48,"Boston","MA"
"340",2001-12-06,62,72,51,"Boston","MA"
"341",2001-12-07,52,57,44,"Boston","MA"
"342",2001-12-08,37,42,32,"Boston","MA"
"343",2001-12-09,34,36,32,"Boston","MA"
"344",2001-12-10,36,43,30,"Boston","MA"
"345",2001-12-11,42,48,37,"Boston","MA"
"346",2001-12-12,40,44,35,"Boston","MA"
"347",2001-12-13,44,51,39,"Boston","MA"
"348",2001-12-14,52,57,46,"Boston","MA"
"349",2001-12-15,40,46,32,"Boston","MA"
"350",2001-12-16,32,37,28,"Boston","MA"
"351",2001-12-17,36,42,30,"Boston","MA"
"352",2001-12-18,38,41,35,"Boston","MA"
"353",2001-12-19,41,46,36,"Boston","MA"
"354",2001-12-20,40,44,37,"Boston","MA"
"355",2001-12-21,34,39,30,"Boston","MA"
"356",2001-12-22,32,37,28,"Boston","MA"
"357",2001-12-23,36,44,27,"Boston","MA"
"358",2001-12-24,44,50,35,"Boston","MA"
"359",2001-12-25,34,37,32,"Boston","MA"
"360",2001-12-26,34,35,30,"Boston","MA"
"361",2001-12-27,29,32,26,"Boston","MA"
"362",2001-12-28,30,36,24,"Boston","MA"
"363",2001-12-29,32,36,28,"Boston","MA"
"364",2001-12-30,30,34,26,"Boston","MA"
"365",2001-12-31,28,32,23,"Boston","MA"
"366",2002-01-01,29,34,24,"Boston","MA"
"367",2002-01-02,30,37,23,"Boston","MA"
"368",2002-01-03,34,39,28,"Boston","MA"
"369",2002-01-04,29,34,24,"Boston","MA"
"370",2002-01-05,34,39,30,"Boston","MA"
"371",2002-01-06,39,46,32,"Boston","MA"
"372",2002-01-07,34,41,28,"Boston","MA"
"373",2002-01-08,28,34,21,"Boston","MA"
"374",2002-01-09,34,39,28,"Boston","MA"
"375",2002-01-10,44,50,39,"Boston","MA"
"376",2002-01-11,40,44,37,"Boston","MA"
"377",2002-01-12,38,41,34,"Boston","MA"
"378",2002-01-13,36,39,33,"Boston","MA"
"379",2002-01-14,34,37,32,"Boston","MA"
"380",2002-01-15,36,39,32,"Boston","MA"
"381",2002-01-16,37,39,34,"Boston","MA"
"382",2002-01-17,36,42,30,"Boston","MA"
"383",2002-01-18,32,34,28,"Boston","MA"
"384",2002-01-19,28,30,25,"Boston","MA"
"385",2002-01-20,28,36,21,"Boston","MA"
"386",2002-01-21,32,37,26,"Boston","MA"
"387",2002-01-22,39,44,32,"Boston","MA"
"388",2002-01-23,42,52,32,"Boston","MA"
"389",2002-01-24,44,48,41,"Boston","MA"
"390",2002-01-25,39,43,35,"Boston","MA"
"391",2002-01-26,43,50,36,"Boston","MA"
"392",2002-01-27,44,53,34,"Boston","MA"
"393",2002-01-28,43,51,35,"Boston","MA"
"394",2002-01-29,52,64,41,"Boston","MA"
"395",2002-01-30,40,45,35,"Boston","MA"
"396",2002-01-31,32,34,30,"Boston","MA"
"397",2002-02-01,34,39,30,"Boston","MA"
"398",2002-02-02,30,35,24,"Boston","MA"
"399",2002-02-03,29,37,21,"Boston","MA"
"400",2002-02-04,32,37,27,"Boston","MA"
"401",2002-02-05,24,28,19,"Boston","MA"
"402",2002-02-06,30,37,23,"Boston","MA"
"403",2002-02-07,36,43,28,"Boston","MA"
"404",2002-02-08,40,46,34,"Boston","MA"
"405",2002-02-09,32,37,28,"Boston","MA"
"406",2002-02-10,39,53,25,"Boston","MA"
"407",2002-02-11,34,53,15,"Boston","MA"
"408",2002-02-12,28,41,14,"Boston","MA"
"409",2002-02-13,29,37,21,"Boston","MA"
"410",2002-02-14,27,36,18,"Boston","MA"
"411",2002-02-15,38,46,30,"Boston","MA"
"412",2002-02-16,46,54,37,"Boston","MA"
"413",2002-02-17,38,41,34,"Boston","MA"
"414",2002-02-18,34,39,30,"Boston","MA"
"415",2002-02-19,40,51,28,"Boston","MA"
"416",2002-02-20,42,48,36,"Boston","MA"
"417",2002-02-21,48,54,42,"Boston","MA"
"418",2002-02-22,42,48,37,"Boston","MA"
"419",2002-02-23,38,43,33,"Boston","MA"
"420",2002-02-24,32,37,28,"Boston","MA"
"421",2002-02-25,39,48,30,"Boston","MA"
"422",2002-02-26,50,60,39,"Boston","MA"
"423",2002-02-27,44,55,30,"Boston","MA"
"424",2002-02-28,31,36,26,"Boston","MA"
"425",2002-03-01,35,43,27,"Boston","MA"
"426",2002-03-02,38,46,30,"Boston","MA"
"427",2002-03-03,50,60,39,"Boston","MA"
"428",2002-03-04,34,43,25,"Boston","MA"
"429",2002-03-05,26,32,21,"Boston","MA"
"430",2002-03-06,40,51,28,"Boston","MA"
"431",2002-03-07,40,46,34,"Boston","MA"
"432",2002-03-08,39,42,36,"Boston","MA"
"433",2002-03-09,52,64,39,"Boston","MA"
"434",2002-03-10,45,60,28,"Boston","MA"
"435",2002-03-11,33,39,27,"Boston","MA"
"436",2002-03-12,40,46,33,"Boston","MA"
"437",2002-03-13,38,42,34,"Boston","MA"
"438",2002-03-14,52,62,41,"Boston","MA"
"439",2002-03-15,44,48,39,"Boston","MA"
"440",2002-03-16,39,46,30,"Boston","MA"
"441",2002-03-17,32,37,26,"Boston","MA"
"442",2002-03-18,34,36,32,"Boston","MA"
"443",2002-03-19,35,37,33,"Boston","MA"
"444",2002-03-20,36,39,33,"Boston","MA"
"445",2002-03-21,41,48,34,"Boston","MA"
"446",2002-03-22,26,33,19,"Boston","MA"
"447",2002-03-23,33,42,24,"Boston","MA"
"448",2002-03-24,42,48,36,"Boston","MA"
"449",2002-03-25,36,42,30,"Boston","MA"
"450",2002-03-26,40,43,37,"Boston","MA"
"451",2002-03-27,44,48,39,"Boston","MA"
"452",2002-03-28,44,53,36,"Boston","MA"
"453",2002-03-29,47,57,37,"Boston","MA"
"454",2002-03-30,53,62,44,"Boston","MA"
"455",2002-03-31,50,55,45,"Boston","MA"
"456",2002-04-01,48,55,42,"Boston","MA"
"457",2002-04-02,48,57,39,"Boston","MA"
"458",2002-04-03,52,66,39,"Boston","MA"
"459",2002-04-04,42,48,37,"Boston","MA"
"460",2002-04-05,37,42,32,"Boston","MA"
"461",2002-04-06,39,45,30,"Boston","MA"
"462",2002-04-07,37,46,28,"Boston","MA"
"463",2002-04-08,47,55,39,"Boston","MA"
"464",2002-04-09,60,72,48,"Boston","MA"
"465",2002-04-10,56,64,48,"Boston","MA"
"466",2002-04-11,45,50,42,"Boston","MA"
"467",2002-04-12,52,64,39,"Boston","MA"
"468",2002-04-13,64,75,55,"Boston","MA"
"469",2002-04-14,62,73,50,"Boston","MA"
"470",2002-04-15,50,57,44,"Boston","MA"
"471",2002-04-16,58,73,44,"Boston","MA"
"472",2002-04-17,74,93,55,"Boston","MA"
"473",2002-04-18,50,55,46,"Boston","MA"
"474",2002-04-19,61,77,45,"Boston","MA"
"475",2002-04-20,61,69,52,"Boston","MA"
"476",2002-04-21,50,55,44,"Boston","MA"
"477",2002-04-22,42,44,39,"Boston","MA"
"478",2002-04-23,40,46,33,"Boston","MA"
"479",2002-04-24,44,51,39,"Boston","MA"
"480",2002-04-25,46,59,35,"Boston","MA"
"481",2002-04-26,43,50,36,"Boston","MA"
"482",2002-04-27,48,60,37,"Boston","MA"
"483",2002-04-28,44,48,39,"Boston","MA"
"484",2002-04-29,38,42,35,"Boston","MA"
"485",2002-04-30,44,52,37,"Boston","MA"
"486",2002-05-01,51,60,43,"Boston","MA"
"487",2002-05-02,46,55,45,"Boston","MA"
"488",2002-05-03,50,55,44,"Boston","MA"
"489",2002-05-04,57,68,46,"Boston","MA"
"490",2002-05-05,57,68,48,"Boston","MA"
"491",2002-05-06,64,77,50,"Boston","MA"
"492",2002-05-07,64,75,55,"Boston","MA"
"493",2002-05-08,58,66,52,"Boston","MA"
"494",2002-05-09,52,55,48,"Boston","MA"
"495",2002-05-10,65,75,55,"Boston","MA"
"496",2002-05-11,58,66,50,"Boston","MA"
"497",2002-05-12,52,57,46,"Boston","MA"
"498",2002-05-13,46,57,44,"Boston","MA"
"499",2002-05-14,53,62,44,"Boston","MA"
"500",2002-05-15,52,60,43,"Boston","MA"
"501",2002-05-16,62,78,48,"Boston","MA"
"502",2002-05-17,66,72,57,"Boston","MA"
"503",2002-05-18,44,52,37,"Boston","MA"
"504",2002-05-19,48,59,39,"Boston","MA"
"505",2002-05-20,48,57,42,"Boston","MA"
"506",2002-05-21,52,62,43,"Boston","MA"
"507",2002-05-22,57,68,48,"Boston","MA"
"508",2002-05-23,62,77,50,"Boston","MA"
"509",2002-05-24,68,84,52,"Boston","MA"
"510",2002-05-25,58,66,50,"Boston","MA"
"511",2002-05-26,60,70,50,"Boston","MA"
"512",2002-05-27,63,70,57,"Boston","MA"
"513",2002-05-28,63,72,55,"Boston","MA"
"514",2002-05-29,60,68,53,"Boston","MA"
"515",2002-05-30,70,82,59,"Boston","MA"
"516",2002-05-31,73,82,64,"Boston","MA"
"517",2002-06-01,76,86,66,"Boston","MA"
"518",2002-06-02,67,75,59,"Boston","MA"
"519",2002-06-03,62,72,53,"Boston","MA"
"520",2002-06-04,60,68,52,"Boston","MA"
"521",2002-06-05,66,73,60,"Boston","MA"
"522",2002-06-06,62,71,53,"Boston","MA"
"523",2002-06-07,54,57,50,"Boston","MA"
"524",2002-06-08,55,63,48,"Boston","MA"
"525",2002-06-09,67,81,53,"Boston","MA"
"526",2002-06-10,68,75,61,"Boston","MA"
"527",2002-06-11,72,89,55,"Boston","MA"
"528",2002-06-12,54,55,51,"Boston","MA"
"529",2002-06-13,56,62,51,"Boston","MA"
"530",2002-06-14,56,61,53,"Boston","MA"
"531",2002-06-15,52,55,50,"Boston","MA"
"532",2002-06-16,54,57,50,"Boston","MA"
"533",2002-06-17,65,77,55,"Boston","MA"
"534",2002-06-18,68,77,59,"Boston","MA"
"535",2002-06-19,64,69,59,"Boston","MA"
"536",2002-06-20,65,73,57,"Boston","MA"
"537",2002-06-21,72,84,61,"Boston","MA"
"538",2002-06-22,72,82,62,"Boston","MA"
"539",2002-06-23,70,82,60,"Boston","MA"
"540",2002-06-24,80,86,72,"Boston","MA"
"541",2002-06-25,74,84,64,"Boston","MA"
"542",2002-06-26,80,93,68,"Boston","MA"
"543",2002-06-27,81,91,71,"Boston","MA"
"544",2002-06-28,77,84,70,"Boston","MA"
"545",2002-06-29,68,75,62,"Boston","MA"
"546",2002-06-30,73,84,64,"Boston","MA"
"547",2002-07-01,78,91,66,"Boston","MA"
"548",2002-07-02,85,93,77,"Boston","MA"
"549",2002-07-03,86,93,81,"Boston","MA"
"550",2002-07-04,88,97,80,"Boston","MA"
"551",2002-07-05,78,84,70,"Boston","MA"
"552",2002-07-06,74,82,66,"Boston","MA"
"553",2002-07-07,73,78,68,"Boston","MA"
"554",2002-07-08,78,91,66,"Boston","MA"
"555",2002-07-09,80,91,68,"Boston","MA"
"556",2002-07-10,71,78,64,"Boston","MA"
"557",2002-07-11,65,75,57,"Boston","MA"
"558",2002-07-12,68,75,61,"Boston","MA"
