"","date","avgTemp","maxTemp","minTemp","city","state"
"123",2001-05-03,68,75,63,"Orlando","FL"
"124",2001-05-04,72,81,62,"Orlando","FL"
"125",2001-05-05,72,82,62,"Orlando","FL"
"126",2001-05-06,74,84,64,"Orlando","FL"
"127",2001-05-07,72,84,61,"Orlando","FL"
"128",2001-05-08,72,81,63,"Orlando","FL"
"129",2001-05-09,71,82,61,"Orlando","FL"
"130",2001-05-10,73,82,64,"Orlando","FL"
"131",2001-05-11,72,84,62,"Orlando","FL"
"132",2001-05-12,72,84,60,"Orlando","FL"
"133",2001-05-13,74,90,59,"Orlando","FL"
"134",2001-05-14,76,89,64,"Orlando","FL"
"135",2001-05-15,78,87,68,"Orlando","FL"
"136",2001-05-16,78,91,66,"Orlando","FL"
"137",2001-05-17,78,93,64,"Orlando","FL"
"138",2001-05-18,78,91,66,"Orlando","FL"
"139",2001-05-19,76,89,63,"Orlando","FL"
"140",2001-05-20,78,91,64,"Orlando","FL"
"141",2001-05-21,80,93,70,"Orlando","FL"
"142",2001-05-22,83,93,73,"Orlando","FL"
"143",2001-05-23,81,91,73,"Orlando","FL"
"144",2001-05-24,77,87,68,"Orlando","FL"
"145",2001-05-25,78,91,66,"Orlando","FL"
"146",2001-05-26,79,91,68,"Orlando","FL"
"147",2001-05-27,80,91,68,"Orlando","FL"
"148",2001-05-28,75,84,66,"Orlando","FL"
"149",2001-05-29,79,91,69,"Orlando","FL"
"150",2001-05-30,80,93,68,"Orlando","FL"
"151",2001-05-31,80,93,69,"Orlando","FL"
"152",2001-06-01,77,86,68,"Orlando","FL"
"153",2001-06-02,79,91,69,"Orlando","FL"
"154",2001-06-03,81,93,69,"Orlando","FL"
"155",2001-06-04,81,91,71,"Orlando","FL"
"156",2001-06-05,81,91,72,"Orlando","FL"
"157",2001-06-06,81,91,72,"Orlando","FL"
"158",2001-06-07,78,86,73,"Orlando","FL"
"159",2001-06-08,80,88,72,"Orlando","FL"
"160",2001-06-09,82,93,72,"Orlando","FL"
"161",2001-06-10,82,91,72,"Orlando","FL"
"162",2001-06-11,82,93,70,"Orlando","FL"
"163",2001-06-12,82,93,72,"Orlando","FL"
"164",2001-06-13,83,95,73,"Orlando","FL"
"165",2001-06-14,82,91,72,"Orlando","FL"
"166",2001-06-15,82,95,71,"Orlando","FL"
"167",2001-06-16,81,93,69,"Orlando","FL"
"168",2001-06-17,82,93,71,"Orlando","FL"
"169",2001-06-18,80,93,69,"Orlando","FL"
"170",2001-06-19,80,89,71,"Orlando","FL"
"171",2001-06-20,80,90,73,"Orlando","FL"
"172",2001-06-21,80,93,68,"Orlando","FL"
"173",2001-06-22,75,84,68,"Orlando","FL"
"174",2001-06-23,76,82,71,"Orlando","FL"
"175",2001-06-24,76,84,69,"Orlando","FL"
"176",2001-06-25,78,89,69,"Orlando","FL"
"177",2001-06-26,81,91,72,"Orlando","FL"
"178",2001-06-27,80,88,73,"Orlando","FL"
"179",2001-06-28,78,82,73,"Orlando","FL"
"180",2001-06-29,82,90,75,"Orlando","FL"
"181",2001-06-30,80,91,73,"Orlando","FL"
"182",2001-07-01,81,91,73,"Orlando","FL"
"183",2001-07-02,82,91,73,"Orlando","FL"
"184",2001-07-03,83,91,75,"Orlando","FL"
"185",2001-07-04,82,91,73,"Orlando","FL"
"186",2001-07-05,80,87,73,"Orlando","FL"
"187",2001-07-06,82,91,73,"Orlando","FL"
"188",2001-07-07,82,91,73,"Orlando","FL"
"189",2001-07-08,82,91,72,"Orlando","FL"
"190",2001-07-09,77,82,72,"Orlando","FL"
"191",2001-07-10,82,91,73,"Orlando","FL"
"192",2001-07-11,80,87,72,"Orlando","FL"
"193",2001-07-12,82,91,75,"Orlando","FL"
"194",2001-07-13,81,87,75,"Orlando","FL"
"195",2001-07-14,80,87,73,"Orlando","FL"
"196",2001-07-15,78,84,73,"Orlando","FL"
"197",2001-07-16,81,90,73,"Orlando","FL"
"198",2001-07-17,81,90,73,"Orlando","FL"
"199",2001-07-18,80,91,71,"Orlando","FL"
"200",2001-07-19,82,91,73,"Orlando","FL"
"201",2001-07-20,80,89,73,"Orlando","FL"
"202",2001-07-21,80,88,73,"Orlando","FL"
"203",2001-07-22,80,89,73,"Orlando","FL"
"204",2001-07-23,77,82,72,"Orlando","FL"
"205",2001-07-24,80,91,71,"Orlando","FL"
"206",2001-07-25,80,91,71,"Orlando","FL"
"207",2001-07-26,80,89,73,"Orlando","FL"
"208",2001-07-27,82,90,75,"Orlando","FL"
"209",2001-07-28,82,93,73,"Orlando","FL"
"210",2001-07-29,82,93,72,"Orlando","FL"
"211",2001-07-30,84,93,75,"Orlando","FL"
"212",2001-07-31,78,86,73,"Orlando","FL"
"213",2001-08-01,78,84,71,"Orlando","FL"
